0.9477362056447747, 0.025937426595297165, 0.02632636775992817
0.02103189129147746, 0.02702148049377548, 0.9519466282147471
0.02222002475344788, 0.9376807160593361, 0.04009925918721585
0.20772697883003938, 0.5615602772098067, 0.23071274396015382
0.028303710202665113, 0.7565210134684852, 0.21517527632884964
0.07629642534025706, 0.7055952058833123, 0.21810836877643075
0.8410850426026097, 0.09962177066414951, 0.05929318673324076
0.09427377201826811, 0.47589871846492443, 0.4298275095168074
0.02263554968641768, 0.031332840599300735, 0.9460316097142816
0.03217802923725043, 0.9148748752109703, 0.05294709555177907
0.006585610861785546, 0.9730481243464819, 0.02036626479173256
0.7484046344502957, 0.1267399322609453, 0.12485543328875902
0.031099100145958642, 0.05315973470190271, 0.9157411651521385
0.02419393175348137, 0.9266120448905965, 0.049194023355922295
0.017981426294219012, 0.11938185839265329, 0.8626367153131277
0.009935675343153752, 0.9749273233455138, 0.015137001311332433
0.02676979290808873, 0.8572033787789431, 0.11602682831296805
0.01900046287505874, 0.9455135575022398, 0.035485979622701544
0.018810610910597103, 0.9465763906974061, 0.03461299839199677
0.042770458751958125, 0.8495088039109876, 0.10772073733705424
0.027730562160862792, 0.9266514804949648, 0.04561795734417239
0.08688849573506348, 0.7578289297659194, 0.15528257449901695
0.005296869624165295, 0.9779321889622697, 0.016770941413564833
0.8323420674370792, 0.08494394981222685, 0.08271398275069396
0.8436646518276669, 0.08633756172232264, 0.06999778645001047
0.974084266252714, 0.015662824702561494, 0.010252909044724444
0.043084569761035266, 0.06573997766071304, 0.8911754525782518
0.023952419786853623, 0.9397668861941, 0.0362806940190464
0.8959052596451209, 0.04678886222397191, 0.05730587813090711
0.06665716824227874, 0.7817561752692648, 0.15158665648845643
0.013910625802732496, 0.955965389118995, 0.030123985078272523
0.001322853601384677, 0.004673225625757433, 0.994003920772858
0.030041918534166955, 0.051129876366264065, 0.9188282050995689
0.024752358452906856, 0.7137878322756875, 0.2614598092714056
0.05398422123550939, 0.8424361620503685, 0.10357961671412214
0.061727693097094284, 0.08454264342725314, 0.8537296634756526
0.02947110646808947, 0.922600081311027, 0.04792881222088332
0.029315578606625935, 0.049632162395436816, 0.9210522589979372
0.011415596332854303, 0.9628622903291373, 0.02572211333800846
0.6655383751038483, 0.18264868141209253, 0.15181294348405913
0.01059928105365509, 0.9657191635087968, 0.023681555437547967
0.8679880400126491, 0.06473337210524825, 0.06727858788210263
0.010469264178296236, 0.9688499279096869, 0.020680807912016774
0.009582163907066418, 0.9733117620394657, 0.017106074053467885
0.18590077844927505, 0.3493521667732917, 0.46474705477743317
0.7001641649007502, 0.15730119826705496, 0.1425346368321949
0.02082979374383906, 0.18586500610863568, 0.7933052001475253
0.02000395554233303, 0.9421370982328381, 0.037858946224828736
0.0054912611575652125, 0.015940234796134743, 0.9785685040462999
0.0068030931379706614, 0.018273994893424055, 0.9749229119686053
0.013213975259753059, 0.0660370489433964, 0.9207489757968507
0.03026141903843912, 0.11434137007201615, 0.8553972108895448
0.0170561912286215, 0.9485765425402788, 0.034367266231099695
0.003852548838365575, 0.008222134548680968, 0.9879253166129535
0.1287628105302186, 0.26487688097139006, 0.6063603084983913
0.017749949023701025, 0.8464194055178507, 0.13583064545844822
0.010046643190267065, 0.9418674648352217, 0.04808589197451135
0.027765080870463536, 0.6024502551407344, 0.369784663988802
0.0071481756382280265, 0.9748099710154625, 0.018041853346309394
0.018410578841710358, 0.9454916876505898, 0.03609773350769981
0.02712449891701987, 0.3509040115950788, 0.6219714894879014
0.0041700970629515504, 0.9835090216766215, 0.012320881260426941
0.01076839667463634, 0.9656800365107046, 0.023551566814659152
0.006083634122871552, 0.9744968739086879, 0.019419491968440623
0.8066996526713852, 0.10637708857848208, 0.08692325875013264
0.010256116928306308, 0.020467535576582537, 0.9692763474951112
0.0472679984461298, 0.8231461647585108, 0.12958583679535932
0.38775066794729307, 0.17098313695752154, 0.44126619509518544
0.007884674719467381, 0.9768593081762914, 0.015256017104241218
0.29599065520770673, 0.40575272725291545, 0.29825661753937777
0.006597719964190881, 0.03113823326245667, 0.9622640467733524
0.024700106003567004, 0.9444477411242985, 0.03085215287213441
0.04106037374484594, 0.06465172297866315, 0.894287903276491
0.010021009545061892, 0.9669445014924868, 0.023034488962451312
0.030167359521627905, 0.7759287720826622, 0.19390386839570983
0.12128321993086004, 0.6325982932554822, 0.24611848681365778
0.03183216945207565, 0.9227445336816936, 0.04542329686623071
0.0003466516451115625, 0.0010699671914161156, 0.9985833811634722
0.04724871520447215, 0.5405546083114078, 0.4121966764841202
0.0002589798047050129, 0.999022772323848, 0.0007182478714469974
0.0079216482091616, 0.038604060621031853, 0.9534742911698065
0.16063989193157338, 0.1874578113757004, 0.6519022966927261
0.4251182234753694, 0.26320029690399377, 0.31168147962063686
0.005764973505334642, 0.022845025850954447, 0.9713900006437108
0.003701572311114929, 0.9907566353299346, 0.005541792358950451
0.011279706702265833, 0.930533200874824, 0.058187092422910085
0.024165385016646404, 0.7240790523548666, 0.251755562628487
0.0131717711664508, 0.958532294365463, 0.028295934468086148
0.014550492601436905, 0.888600009676609, 0.09684949772195407
0.013712212743865587, 0.09066697510804175, 0.8956208121480925
0.7488491976421187, 0.13053123657982013, 0.12061956577806122
0.009140100171406873, 0.9789081989875446, 0.011951700841048624
0.13730645962361387, 0.2810573591142126, 0.5816361812621735
0.009086610822917344, 0.9777276703355341, 0.013185718841548563
0.7493489162439446, 0.12872965309943898, 0.12192143065661654
0.5549478611398695, 0.23583186184763608, 0.20922027701249446
0.007892620198181537, 0.9508545697176158, 0.04125281008420273
0.5506067399348391, 0.18715916999427165, 0.26223409007088927
0.399724524933016, 0.21212062122037273, 0.38815485384661114
0.006188733444467304, 0.978140337654487, 0.01567092890104569
0.008447448806168005, 0.013094333490830364, 0.9784582177030017
0.0073854367782962525, 0.9621315458298612, 0.030483017391842487
0.04078380344165115, 0.3448171968677826, 0.6143989996905663
0.008689805518408684, 0.9707559302440978, 0.0205542642374937
0.028478508962397404, 0.04181732981831847, 0.9297041612192841
0.038534009543710404, 0.05934766524039982, 0.9021183252158897
0.00101895338406693, 0.9960426514949587, 0.002938395120974272
0.02276147232106491, 0.9207921837742542, 0.056446343904680917
0.009075951803931549, 0.9683814966233871, 0.022542551572681334
0.014495035399767235, 0.9547322370160451, 0.03077272758418762
